   3.17810e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.23544e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.29277e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.35011e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.40745e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.46478e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.52212e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.57945e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.63679e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.69412e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.75146e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.80879e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.86613e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.92347e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   3.98080e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.03814e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.09547e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.15281e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.21014e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.26748e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.32481e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.38215e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.43948e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.49682e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.55416e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.61149e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.66883e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.72616e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.78350e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.84083e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.89817e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   4.95550e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.01284e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.07018e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.12751e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.18485e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.24218e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.29952e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.35685e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.41419e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.47152e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.52886e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.58619e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.64353e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.70087e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
   5.73350e-01 	    5.73355e+02 	    1.33140e+03 	    1.25352e+00 	    2.24082e+01 	    1.44390e+06
